id;emp_id;core_competency;tool_capability;category;skill;experience;level;certification;learning_interest;community
6505;68;DIGITAL ENGAGEMENT & OPERATIONS;1;DIGITAL ENGAGEMENT & OPERATIONS;Adobe Analytics (Campaign Optimization);3;0 - No Experience;2;0 - Avoid;2
6506;68;DIGITAL ENGAGEMENT & OPERATIONS;1;DIGITAL ENGAGEMENT & OPERATIONS;Tableau (Campaign Optimization);3;0 - No Experience;2;1 - Develop;2
6507;68;DIGITAL ENGAGEMENT & OPERATIONS;1;DIGITAL ENGAGEMENT & OPERATIONS;Pardot (Campaign Optimization);3;0 - No Experience;2;0 - Avoid;2
6508;68;DIGITAL ENGAGEMENT & OPERATIONS;1;DIGITAL ENGAGEMENT & OPERATIONS;Salesforce (Leads);3;1 - Competent;2;0 - Avoid;2
6509;68;DIGITAL ENGAGEMENT & OPERATIONS;1;DIGITAL ENGAGEMENT & OPERATIONS;Marketo (Leads /Campaign Planning);3;0 - No Experience;2;0 - Avoid;2
6510;68;DIGITAL ENGAGEMENT & OPERATIONS;1;DIGITAL ENGAGEMENT & OPERATIONS;Hubspot (Leads);3;0 - No Experience;2;0 - Avoid;2
6511;68;DIGITAL ENGAGEMENT & OPERATIONS;1;DIGITAL ENGAGEMENT & OPERATIONS;SugarCRM (Leads);3;0 - No Experience;2;0 - Avoid;2
6512;68;DIGITAL ENGAGEMENT & OPERATIONS;1;DIGITAL ENGAGEMENT & OPERATIONS;Brightedge (SEO/SEM);3;0 - No Experience;2;0 - Avoid;2
6513;68;DIGITAL ENGAGEMENT & OPERATIONS;1;DIGITAL ENGAGEMENT & OPERATIONS;MOZ (SEO/SEM);3;0 - No Experience;2;0 - Avoid;2
6514;68;DIGITAL ENGAGEMENT & OPERATIONS;1;DIGITAL ENGAGEMENT & OPERATIONS;Facebook Advertising/Engagement (Social);3;0 - No Experience;2;1 - Develop;2
6515;68;DIGITAL ENGAGEMENT & OPERATIONS;1;DIGITAL ENGAGEMENT & OPERATIONS;Twitter Advertising/Engagement (Social);3;0 - No Experience;2;1 - Develop;2
6516;68;DIGITAL ENGAGEMENT & OPERATIONS;3;DIGITAL ENGAGEMENT & OPERATIONS;Campaign planning campaign execution;3;0 - No Experience;2;1 - Develop;2
6517;68;DIGITAL ENGAGEMENT & OPERATIONS;3;DIGITAL ENGAGEMENT & OPERATIONS;Lead management;3;0 - No Experience;2;1 - Develop;2
6518;68;DIGITAL ENGAGEMENT & OPERATIONS;3;DIGITAL ENGAGEMENT & OPERATIONS;Order management Fulfillment;3;0 - No Experience;2;0 - Avoid;2
6519;68;DIGITAL ENGAGEMENT & OPERATIONS;3;DIGITAL ENGAGEMENT & OPERATIONS;SEO/SEM;3;0 - No Experience;2;0 - Avoid;2
6520;68;DIGITAL ENGAGEMENT & OPERATIONS;3;DIGITAL ENGAGEMENT & OPERATIONS;Social;3;1 - Competent;2;1 - Develop;2
6521;68;DIGITAL ENGAGEMENT & OPERATIONS;3;DIGITAL ENGAGEMENT & OPERATIONS;Display;3;0 - No Experience;2;0 - Avoid;2
6522;68;DIGITAL ENGAGEMENT & OPERATIONS;3;DIGITAL ENGAGEMENT & OPERATIONS;Email marketing;3;1 - Competent;2;1 - Develop;2
6523;68;DIGITAL ENGAGEMENT & OPERATIONS;3;DIGITAL ENGAGEMENT & OPERATIONS;Multi-channel marketing;3;0 - No Experience;2;0 - Avoid;2
6524;69;CORE CONSULTING;1;Core Consulting, Finance, Leadership;Data Strategy;1;1 - Competent;2;0 - Avoid;2
6525;69;CORE CONSULTING;1;Core Consulting, Finance, Leadership;Corporate Strategy;1;3 - Advanced;1;3 - Accelerate;2
6526;69;CORE CONSULTING;1;Core Consulting, Finance, Leadership;Competitive Strategy;1;4 - Mastery;1;3 - Accelerate;2
6527;69;CORE CONSULTING;1;Core Consulting, Finance, Leadership;Business Case Writing;1;4 - Mastery;2;3 - Accelerate;2
6528;69;CORE CONSULTING;1;Core Consulting, Finance, Leadership;Product Development;1;3 - Advanced;2;3 - Accelerate;2
6529;69;CORE CONSULTING;1;Core Consulting, Finance, Leadership;Project Management;1;4 - Mastery;1;0 - Avoid;2
6530;69;CORE CONSULTING;1;Core Consulting, Finance, Leadership;Program Management ;1;4 - Mastery;2;2 - Engage;2
6531;69;CORE CONSULTING;1;Core Consulting, Finance, Leadership;Financial Analysis (DCF, NPV, ROI, Cost Benefit Analysis, Market Research);1;2 - Proficient;2;2 - Engage;2
6532;69;CORE CONSULTING;1;Core Consulting, Finance, Leadership;Sensitivity Analysis;3;0 - No Experience;2;1 - Develop;2
6533;69;CORE CONSULTING;1;Core Consulting, Finance, Leadership;Go to Market (GTM Strategy, Outreach, RFP Response, SOW writing, Relationship Mgmt., Salesforce);1;4 - Mastery;2;2 - Engage;2
6534;69;CORE CONSULTING;1;Core Consulting, Finance, Leadership;Orals Experience;2;0 - No Experience;2;1 - Develop;2
6535;69;CORE CONSULTING;1;Core Consulting, Finance, Leadership;Recruiting;1;2 - Proficient;2;1 - Develop;2
6536;69;CORE CONSULTING;1;Functional Experience;Public Speaking;1;2 - Proficient;2;1 - Develop;2
6537;69;CORE CONSULTING;1;Functional Experience;Product Management ;1;3 - Advanced;2;3 - Accelerate;2
6538;69;CORE CONSULTING;1;Functional Experience;Sales & Marketing;1;3 - Advanced;2;3 - Accelerate;2
6539;69;CORE CONSULTING;1;Functional Experience;Project Management;1;4 - Mastery;1;0 - Avoid;2
6540;69;CORE CONSULTING;1;Functional Experience;Dev Ops;1;2 - Proficient;2;0 - Avoid;2
6541;69;CORE CONSULTING;1;Functional Experience;Finance;1;2 - Proficient;2;0 - Avoid;2
6542;69;CORE CONSULTING;1;Functional Experience;Operations;1;4 - Mastery;2;2 - Engage;2
6543;69;CORE CONSULTING;1;Functional Experience;HR;1;2 - Proficient;2;2 - Engage;2
6544;69;CORE CONSULTING;1;Functional Experience;Supply Chain & Inventory Management;1;3 - Advanced;2;2 - Engage;2
6545;69;CORE CONSULTING;1;Industry Vertical Experience;High Tech;1;4 - Mastery;2;3 - Accelerate;2
6546;69;CORE CONSULTING;1;Industry Vertical Experience;Financial Services;1;2 - Proficient;2;0 - Avoid;2
6547;69;CORE CONSULTING;1;Industry Vertical Experience;Communications / Telecom;2;1 - Competent;2;1 - Develop;2
6548;69;CORE CONSULTING;1;Industry Vertical Experience;Retail;1;2 - Proficient;2;2 - Engage;2
6549;69;CORE CONSULTING;1;Industry Vertical Experience;Healthcare & Life Sciences;1;3 - Advanced;2;3 - Accelerate;2
6550;69;CORE CONSULTING;1;Industry Vertical Experience;Media & Entertainment;2;1 - Competent;2;3 - Accelerate;2
6551;69;CORE CONSULTING;1;Industry Vertical Experience;Manufacturing;2;0 - No Experience;2;1 - Develop;2
6552;69;CORE CONSULTING;1;Industry Vertical Experience;PubSec;1;2 - Proficient;2;2 - Engage;2
6553;69;CORE CONSULTING;1;Education;MBA;2;;2;;2
6554;69;CORE CONSULTING;1;Education;BA;2;;2;;2
6555;69;CORE CONSULTING;1;Education;;;;2;;2
6556;69;CORE CONSULTING;1;Education;;;;2;;2
6557;69;PROGRAM MANAGEMENT;3;General;PMO;1;4 - Mastery;1;0 - Avoid;2
6558;69;PROGRAM MANAGEMENT;3;General;Cross functional delivery management;1;4 - Mastery;2;2 - Engage;2
6559;69;PROGRAM MANAGEMENT;3;General;Organizational structure definition;1;3 - Advanced;2;2 - Engage;2
6560;69;PROGRAM MANAGEMENT;3;General;Process definition and improvement;1;4 - Mastery;2;0 - Avoid;2
6561;69;PROGRAM MANAGEMENT;3;General;Risk management;1;2 - Proficient;2;1 - Develop;2
6562;69;PROGRAM MANAGEMENT;3;General;Communications management;1;3 - Advanced;2;2 - Engage;2
6563;69;PROGRAM MANAGEMENT;3;General;Project Management Structure ;1;3 - Advanced;2;0 - Avoid;2
6564;69;PROGRAM MANAGEMENT;3;General;Program Documentation and Planning;1;4 - Mastery;2;0 - Avoid;2
6565;69;PROGRAM MANAGEMENT;3;General;Technical Project Management;1;2 - Proficient;2;0 - Avoid;2
6566;69;PROGRAM MANAGEMENT;3;General;RFP Development and Execution;1;1 - Competent;2;1 - Develop;2
6567;69;PROGRAM MANAGEMENT;3;General;Budget Management ;1;4 - Mastery;2;0 - Avoid;2
6568;69;PROGRAM MANAGEMENT;3;Execution Experience ;Kanban method;1;2 - Proficient;2;2 - Engage;2
6569;69;PROGRAM MANAGEMENT;3;Execution Experience ;Waterfall;1;4 - Mastery;2;0 - Avoid;2
6570;69;PROGRAM MANAGEMENT;3;Execution Experience ;Water-gile (hybrid);1;4 - Mastery;2;0 - Avoid;2
6571;69;PROGRAM MANAGEMENT;3;Execution Experience ;Offshore Delivery Model Experience (delivery role);1;4 - Mastery;2;0 - Avoid;2
6572;69;PROGRAM MANAGEMENT;3;Execution Experience ;Offshore Delivery Model Experience (leadership role);1;3 - Advanced;2;0 - Avoid;2
6573;69;PROGRAM MANAGEMENT;3;Execution Experience ;;;;2;;2
6574;69;PROGRAM MANAGEMENT;3;Project Management Suites;VersionOne;3;0 - No Experience;2;1 - Develop;2
6575;69;PROGRAM MANAGEMENT;3;Project Management Suites;Microsoft Project;1;4 - Mastery;2;0 - Avoid;2
6576;69;PROGRAM MANAGEMENT;3;Project Management Suites;JIRA;1;1 - Competent;2;1 - Develop;2
6577;69;PROGRAM MANAGEMENT;3;Certifications;PMP / Project Management Professional;3;0 - No Experience;2;0 - Avoid;2
6578;69;PROGRAM MANAGEMENT;3;Certifications;PMI - ACP;3;0 - No Experience;2;0 - Avoid;2
6579;69;PROGRAM MANAGEMENT;3;Certifications;;;;2;;2
6580;69;PROGRAM MANAGEMENT;3;Certifications;;;;2;;2
6581;69;Product Management ;1;General Tools ;Rally ;3;0 - No Experience;2;1 - Develop;2
6582;69;Product Management ;1;General Tools ;Slack;2;0 - No Experience;2;1 - Develop;2
6583;69;Product Management ;1;General Tools ;Asana;1;2 - Proficient;2;1 - Develop;2
6584;69;Product Management ;1;General Tools ;Trello ;1;1 - Competent;2;1 - Develop;2
6585;69;Product Management ;1;General Tools ;;;;2;;2
6586;69;Product Management ;1;Certifications ;SAFe Product Manager/Product Owner certification;1;0 - No Experience;2;1 - Develop;2
6587;69;Product Management ;1;Certifications ;SAFe Agilest;2;0 - No Experience;2;1 - Develop;2
6588;69;Product Management ;1;Certifications ;PMI - ACP;2;0 - No Experience;2;0 - Avoid;2
6589;69;Product Management ;1;Certifications ;Certified Scrum Master/Product Owner;1;3 - Advanced;1;2 - Engage;2
6590;69;Product Management ;1;Certifications ;Certified Scrum Professional;1;3 - Advanced;1;2 - Engage;2
6591;69;Product Management ;1;Certifications ;Professional Scrum Master/Product Owner;2;2 - Proficient;2;2 - Engage;2
6592;69;Product Management ;1;Certifications ;;;;2;;2
6593;69;Product Management ;1;Certifications ;;;;2;;2
6594;69;Product Management ;3;General / UX Design;General;1;2 - Proficient;2;1 - Develop;2
6595;69;Product Management ;3;General / UX Design;General;3;0 - No Experience;2;0 - Avoid;2
6596;69;Product Management ;3;General / UX Design;General;1;4 - Mastery;2;2 - Engage;2
6597;69;Product Management ;3;General / UX Design;General;1;4 - Mastery;2;2 - Engage;2
6598;69;Product Management ;3;General / UX Design;General;1;3 - Advanced;2;2 - Engage;2
6599;69;Product Management ;3;General / UX Design;UX Design;1;2 - Proficient;2;1 - Develop;2
6600;69;Product Management ;3;General / UX Design;UX Design;1;1 - Competent;2;1 - Develop;2
6601;69;Product Management ;3;General / UX Design;UX Design;1;1 - Competent;2;1 - Develop;2
6602;69;Product Management ;3;General / UX Design;UX Design;1;1 - Competent;2;1 - Develop;2
6603;69;Product Management ;3;Strategy & Execution;Product strategy;1;3 - Advanced;2;3 - Accelerate;2
6604;69;Product Management ;3;Strategy & Execution;KPI definition;1;3 - Advanced;2;2 - Engage;2
6605;69;Product Management ;3;Strategy & Execution;Requirements definition;1;4 - Mastery;2;2 - Engage;2
6606;69;Product Management ;3;Strategy & Execution;Requirements prioritization;1;4 - Mastery;2;2 - Engage;2
6607;69;Product Management ;3;Strategy & Execution;Road-mapping;1;4 - Mastery;2;3 - Accelerate;2
6608;69;Product Management ;3;Strategy & Execution;Backlog refinement;1;3 - Advanced;2;2 - Engage;2
6609;69;Product Management ;3;Strategy & Execution;Business Case Creation and Budget Management;1;4 - Mastery;2;2 - Engage;2
6610;69;DIGITAL ENABLEMENT;4;MarTech;Analytics;1;2 - Proficient;2;0 - Avoid;2
6611;69;DIGITAL ENABLEMENT;4;MarTech;Content Management Systems;2;1 - Competent;2;0 - Avoid;2
6612;69;DIGITAL ENABLEMENT;4;MarTech;A/B & Multi-Variate Testing;3;0 - No Experience;2;0 - Avoid;2
6613;69;DIGITAL ENABLEMENT;4;MarTech;Personalization & Targeting Engines;3;0 - No Experience;2;0 - Avoid;2
6614;69;DIGITAL ENABLEMENT;4;MarTech;Digital Asset Management;3;0 - No Experience;2;1 - Develop;2
6615;69;DIGITAL ENABLEMENT;4;MarTech;E-Mail / Marketing Automation Platforms;1;1 - Competent;2;0 - Avoid;2
6616;69;DIGITAL ENABLEMENT;4;MarTech;Data Management Platforms (DMP);2;0 - No Experience;2;0 - Avoid;2
6617;69;DIGITAL ENABLEMENT;4;MarTech;Social Marketing Platforms;1;1 - Competent;2;1 - Develop;2
6618;69;DIGITAL ENABLEMENT;4;MarTech;;;;2;;2
6619;69;DIGITAL ENABLEMENT;4;MarTech;;;;2;;2
6620;69;DIGITAL ENABLEMENT;4;MarTech;;;;2;;2
6621;69;DIGITAL ENABLEMENT;4;e-Commerce;Core E-Commerce Platforms;1;4 - Mastery;2;2 - Engage;2
6622;69;DIGITAL ENABLEMENT;4;e-Commerce;Subscription Engines;1;3 - Advanced;2;2 - Engage;2
6623;69;DIGITAL ENABLEMENT;4;e-Commerce;Product Information Management (PIM);1;2 - Proficient;2;2 - Engage;2
6624;69;DIGITAL ENABLEMENT;4;e-Commerce;Search Engine;1;3 - Advanced;2;2 - Engage;2
6625;69;DIGITAL ENABLEMENT;4;e-Commerce;;;;2;;2
6626;69;DIGITAL ENABLEMENT;4;e-Commerce;;;;2;;2
6627;69;DIGITAL ENABLEMENT;4;e-Commerce;;;;2;;2
6628;69;DIGITAL ENABLEMENT;4;CRM;CRM;1;2 - Proficient;2;2 - Engage;2
6629;69;DIGITAL ENABLEMENT;4;ERP;ERP;1;4 - Mastery;2;0 - Avoid;2
6630;69;DIGITAL ENABLEMENT;4;Cloud;Cloud;1;3 - Advanced;2;3 - Accelerate;2
6631;69;DIGITAL ENABLEMENT;4;Mobile;Native;1;1 - Competent;2;1 - Develop;2
6632;69;DIGITAL ENABLEMENT;4;Mobile;Hybrid;2;0 - No Experience;2;1 - Develop;2
6633;69;DIGITAL ENABLEMENT;2;General;Platform Architecture Design & Definition;1;2 - Proficient;2;0 - Avoid;2
6634;69;DIGITAL ENABLEMENT;2;General;Platform Evaluation & Selection;1;3 - Advanced;2;0 - Avoid;2
6635;69;DIGITAL ENABLEMENT;2;General;Enterprise Architecture Design & Definition;1;3 - Advanced;2;2 - Engage;2
6636;69;DIGITAL ENABLEMENT;2;General;Buy vs. Build Assessments;1;2 - Proficient;2;2 - Engage;2
6637;69;DIGITAL ENABLEMENT;2;General;Functional Architecture Design & Definition;1;3 - Advanced;2;2 - Engage;2
6638;69;DIGITAL ENABLEMENT;2;General;Technical Integration Design & Implementation;1;1 - Competent;2;0 - Avoid;2
6639;69;DIGITAL ENABLEMENT;2;General;Technical Specification Documentation;1;1 - Competent;2;0 - Avoid;2
6640;69;DIGITAL ENABLEMENT;2;General;Java / J2EE Development;2;1 - Competent;2;0 - Avoid;2
6641;69;DIGITAL ENABLEMENT;2;General;C# / .Net Development;3;0 - No Experience;2;0 - Avoid;2
6642;69;DIGITAL ENABLEMENT;2;General;Scripting Technologies (Specify);3;0 - No Experience;2;0 - Avoid;2
6643;69;DIGITAL ENABLEMENT;2;General;Mobile App Development (Hybrid/Native, Specify);3;0 - No Experience;2;0 - Avoid;2
6644;69;DIGITAL ENABLEMENT;2;General;E-Commerce Catalog Design & Definition;1;1 - Competent;2;2 - Engage;2
6645;69;DIGITAL ENABLEMENT;2;General;End-to-End Testing;1;3 - Advanced;2;0 - Avoid;2
6646;69;DIGITAL ENABLEMENT;2;General;Performance Testing;1;1 - Competent;2;0 - Avoid;2
6647;69;DIGITAL ENGAGEMENT & OPERATIONS;1;DIGITAL ENGAGEMENT & OPERATIONS;Percolate (Campaign Planning);3;0 - No Experience;2;0 - Avoid;2
6648;69;DIGITAL ENGAGEMENT & OPERATIONS;1;DIGITAL ENGAGEMENT & OPERATIONS;Sprinklr (Campaign Planning);3;0 - No Experience;2;0 - Avoid;2
6649;69;DIGITAL ENGAGEMENT & OPERATIONS;1;DIGITAL ENGAGEMENT & OPERATIONS;Adobe Analytics (Campaign Optimization);3;0 - No Experience;2;0 - Avoid;2
6650;69;DIGITAL ENGAGEMENT & OPERATIONS;1;DIGITAL ENGAGEMENT & OPERATIONS;Tableau (Campaign Optimization);1;1 - Competent;2;0 - Avoid;2
6651;69;DIGITAL ENGAGEMENT & OPERATIONS;1;DIGITAL ENGAGEMENT & OPERATIONS;Pardot (Campaign Optimization);3;0 - No Experience;2;0 - Avoid;2
6652;69;DIGITAL ENGAGEMENT & OPERATIONS;1;DIGITAL ENGAGEMENT & OPERATIONS;Salesforce (Leads);1;1 - Competent;2;0 - Avoid;2
6653;69;DIGITAL ENGAGEMENT & OPERATIONS;1;DIGITAL ENGAGEMENT & OPERATIONS;Marketo (Leads /Campaign Planning);1;1 - Competent;2;0 - Avoid;2
6654;69;DIGITAL ENGAGEMENT & OPERATIONS;1;DIGITAL ENGAGEMENT & OPERATIONS;Hubspot (Leads);3;0 - No Experience;2;0 - Avoid;2
6655;69;DIGITAL ENGAGEMENT & OPERATIONS;1;DIGITAL ENGAGEMENT & OPERATIONS;SugarCRM (Leads);3;0 - No Experience;2;0 - Avoid;2
6656;69;DIGITAL ENGAGEMENT & OPERATIONS;1;DIGITAL ENGAGEMENT & OPERATIONS;Brightedge (SEO/SEM);3;0 - No Experience;2;0 - Avoid;2
6657;69;DIGITAL ENGAGEMENT & OPERATIONS;1;DIGITAL ENGAGEMENT & OPERATIONS;MOZ (SEO/SEM);3;0 - No Experience;2;0 - Avoid;2
6658;69;DIGITAL ENGAGEMENT & OPERATIONS;1;DIGITAL ENGAGEMENT & OPERATIONS;Facebook Advertising/Engagement (Social);1;1 - Competent;2;1 - Develop;2
6659;69;DIGITAL ENGAGEMENT & OPERATIONS;1;DIGITAL ENGAGEMENT & OPERATIONS;Twitter Advertising/Engagement (Social);1;1 - Competent;2;1 - Develop;2
6660;69;DIGITAL ENGAGEMENT & OPERATIONS;3;DIGITAL ENGAGEMENT & OPERATIONS;Campaign planning campaign execution;3;0 - No Experience;2;0 - Avoid;2
6661;69;DIGITAL ENGAGEMENT & OPERATIONS;3;DIGITAL ENGAGEMENT & OPERATIONS;Lead management;1;2 - Proficient;2;2 - Engage;2
6662;69;DIGITAL ENGAGEMENT & OPERATIONS;3;DIGITAL ENGAGEMENT & OPERATIONS;Order management Fulfillment;1;2 - Proficient;2;2 - Engage;2
6663;69;DIGITAL ENGAGEMENT & OPERATIONS;3;DIGITAL ENGAGEMENT & OPERATIONS;SEO/SEM;1;1 - Competent;2;0 - Avoid;2
6664;69;DIGITAL ENGAGEMENT & OPERATIONS;3;DIGITAL ENGAGEMENT & OPERATIONS;Social;1;1 - Competent;2;2 - Engage;2
6665;69;DIGITAL ENGAGEMENT & OPERATIONS;3;DIGITAL ENGAGEMENT & OPERATIONS;Display;1;1 - Competent;2;2 - Engage;2
6666;69;DIGITAL ENGAGEMENT & OPERATIONS;3;DIGITAL ENGAGEMENT & OPERATIONS;Email marketing;1;1 - Competent;2;2 - Engage;2
6667;69;DIGITAL ENGAGEMENT & OPERATIONS;3;DIGITAL ENGAGEMENT & OPERATIONS;Multi-channel marketing;1;1 - Competent;2;2 - Engage;2
6668;70;CORE CONSULTING;1;Core Consulting, Finance, Leadership;Data Strategy;1;2 - Proficient;2;2 - Engage;2
6669;70;CORE CONSULTING;1;Core Consulting, Finance, Leadership;Corporate Strategy;2;1 - Competent;2;1 - Develop;2
6670;70;CORE CONSULTING;1;Core Consulting, Finance, Leadership;Competitive Strategy;2;1 - Competent;2;1 - Develop;2
6671;70;CORE CONSULTING;1;Core Consulting, Finance, Leadership;Business Case Writing;2;1 - Competent;2;1 - Develop;2
6672;70;CORE CONSULTING;1;Core Consulting, Finance, Leadership;Product Development;2;0 - No Experience;2;1 - Develop;2
6673;70;CORE CONSULTING;1;Core Consulting, Finance, Leadership;Project Management;1;3 - Advanced;2;2 - Engage;2
6674;70;CORE CONSULTING;1;Core Consulting, Finance, Leadership;Program Management ;1;3 - Advanced;2;2 - Engage;2
6675;70;CORE CONSULTING;1;Core Consulting, Finance, Leadership;Financial Analysis (DCF, NPV, ROI, Cost Benefit Analysis, Market Research);1;1 - Competent;2;1 - Develop;2
6676;70;CORE CONSULTING;1;Core Consulting, Finance, Leadership;Sensitivity Analysis;3;0 - No Experience;2;1 - Develop;2
6677;70;CORE CONSULTING;1;Core Consulting, Finance, Leadership;Go to Market (GTM Strategy, Outreach, RFP Response, SOW writing, Relationship Mgmt., Salesforce);1;1 - Competent;2;1 - Develop;2
6678;70;CORE CONSULTING;1;Core Consulting, Finance, Leadership;Orals Experience;1;1 - Competent;2;1 - Develop;2
6679;70;CORE CONSULTING;1;Core Consulting, Finance, Leadership;Recruiting;1;1 - Competent;2;1 - Develop;2
6680;70;CORE CONSULTING;1;Functional Experience;Public Speaking;1;1 - Competent;2;1 - Develop;2
6681;70;CORE CONSULTING;1;Functional Experience;Product Management ;1;3 - Advanced;2;2 - Engage;2
6682;70;CORE CONSULTING;1;Functional Experience;Sales & Marketing;2;1 - Competent;2;1 - Develop;2
6683;70;CORE CONSULTING;1;Functional Experience;Project Management;1;3 - Advanced;2;2 - Engage;2
6684;70;CORE CONSULTING;1;Functional Experience;Dev Ops;1;3 - Advanced;2;2 - Engage;2
6685;70;CORE CONSULTING;1;Functional Experience;Finance;2;1 - Competent;2;1 - Develop;2
6686;70;CORE CONSULTING;1;Functional Experience;Operations;1;3 - Advanced;2;2 - Engage;2
6687;70;CORE CONSULTING;1;Functional Experience;HR;2;0 - No Experience;2;0 - Avoid;2
6688;70;CORE CONSULTING;1;Functional Experience;Supply Chain & Inventory Management;2;1 - Competent;2;1 - Develop;2
6689;70;CORE CONSULTING;1;Industry Vertical Experience;High Tech;1;2 - Proficient;2;2 - Engage;2
6690;70;CORE CONSULTING;1;Industry Vertical Experience;Financial Services;2;0 - No Experience;2;1 - Develop;2
6691;70;CORE CONSULTING;1;Industry Vertical Experience;Communications / Telecom;1;2 - Proficient;2;2 - Engage;2
6692;70;CORE CONSULTING;1;Industry Vertical Experience;Retail;2;0 - No Experience;2;1 - Develop;2
6693;70;CORE CONSULTING;1;Industry Vertical Experience;Healthcare & Life Sciences;2;0 - No Experience;2;1 - Develop;2
6694;70;CORE CONSULTING;1;Industry Vertical Experience;Media & Entertainment;2;0 - No Experience;2;1 - Develop;2
6695;70;CORE CONSULTING;1;Industry Vertical Experience;Manufacturing;2;0 - No Experience;2;1 - Develop;2
6696;70;CORE CONSULTING;1;Industry Vertical Experience;PubSec;1;0 - No Experience;2;1 - Develop;2
6697;70;CORE CONSULTING;1;Education;MBA;;;2;;2
6698;70;CORE CONSULTING;1;Education;;;;2;;2
6699;70;CORE CONSULTING;1;Education;;;;2;;2
6700;70;CORE CONSULTING;1;Education;;;;2;;2
6701;70;PROGRAM MANAGEMENT;3;General;PMO;1;3 - Advanced;2;2 - Engage;2
6702;70;PROGRAM MANAGEMENT;3;General;Cross functional delivery management;1;3 - Advanced;2;2 - Engage;2
6703;70;PROGRAM MANAGEMENT;3;General;Organizational structure definition;1;3 - Advanced;2;2 - Engage;2
