id,emp id,core comp,categ,tool_cap,skills,exp,Level,cert,interest,
9063,86,DIGITAL ENABLEMENT,4,MarTech,E-Mail / Marketing Automation Platforms,1,8,2,1 - Develop,2
9064,86,DIGITAL ENABLEMENT,4,MarTech,Data Management Platforms (DMP),1,6,2,0 - Avoid,2
9065,86,DIGITAL ENABLEMENT,4,MarTech,Social Marketing Platforms,1,6,2,1 - Develop,2
9066,86,DIGITAL ENABLEMENT,4,MarTech,<OTHER HERE>,,,2,,2
9067,86,DIGITAL ENABLEMENT,4,MarTech,<OTHER HERE>,,,2,,2
9068,86,DIGITAL ENABLEMENT,4,MarTech,<OTHER HERE>,,,2,,2
9069,86,DIGITAL ENABLEMENT,4,e-Commerce,Core E-Commerce Platforms,1,6,2,1 - Develop,2
9070,86,DIGITAL ENABLEMENT,4,e-Commerce,Subscription Engines,1,8,2,1 - Develop,2
9071,86,DIGITAL ENABLEMENT,4,e-Commerce,Product Information Management (PIM),1,6,2,1 - Develop,2
9072,86,DIGITAL ENABLEMENT,4,e-Commerce,Search Engine,1,8,2,0 - Avoid,2
9073,86,DIGITAL ENABLEMENT,4,e-Commerce,<OTHER HERE>,,,2,,2
9074,86,DIGITAL ENABLEMENT,4,e-Commerce,<OTHER HERE>,,,2,,2
9075,86,DIGITAL ENABLEMENT,4,e-Commerce,<OTHER HERE>,,,2,,2
9076,86,DIGITAL ENABLEMENT,4,CRM,CRM,1,10,2,3 - Accelerate,2
9077,86,DIGITAL ENABLEMENT,4,ERP,ERP,1,8,2,2 - Engage,2
9078,86,DIGITAL ENABLEMENT,4,Cloud,Cloud,1,9,2,3 - Accelerate,2
9079,86,DIGITAL ENABLEMENT,4,Mobile,Native,1,9,2,2 - Engage,2
9080,86,DIGITAL ENABLEMENT,4,Mobile,Hybrid,1,8,2,2 - Engage,2
9081,86,DIGITAL ENABLEMENT,2,General,Platform Architecture Design & Definition,1,7,2,1 - Develop,2
9082,86,DIGITAL ENABLEMENT,2,General,Platform Evaluation & Selection,1,7,2,1 - Develop,2
9083,86,DIGITAL ENABLEMENT,2,General,Enterprise Architecture Design & Definition,1,7,2,1 - Develop,2
9084,86,DIGITAL ENABLEMENT,2,General,Buy vs. Build Assessments,1,7,2,1 - Develop,2
9085,86,DIGITAL ENABLEMENT,2,General,Functional Architecture Design & Definition,1,7,2,1 - Develop,2
9086,86,DIGITAL ENABLEMENT,2,General,Technical Integration Design & Implementation,1,7,2,1 - Develop,2
9087,86,DIGITAL ENABLEMENT,2,General,Technical Specification Documentation,1,7,2,1 - Develop,2
9088,86,DIGITAL ENABLEMENT,2,General,Java / J2EE Development,,6,2,0 - Avoid,2
9089,86,DIGITAL ENABLEMENT,2,General,C# / .Net Development,,6,2,0 - Avoid,2
9090,86,DIGITAL ENABLEMENT,2,General,Scripting Technologies (Specify),,6,2,0 - Avoid,2
9091,86,DIGITAL ENABLEMENT,2,General,"Mobile App Development (Hybrid/Native, Specify)",,6,2,0 - Avoid,2
9092,86,DIGITAL ENABLEMENT,2,General,E-Commerce Catalog Design & Definition,,6,2,0 - Avoid,2
9093,86,DIGITAL ENABLEMENT,2,General,End-to-End Testing,1,8,2,0 - Avoid,2
9094,86,DIGITAL ENABLEMENT,2,General,Performance Testing,,6,2,0 - Avoid,2
9095,86,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Percolate (Campaign Planning),,6,2,0 - Avoid,2
9096,86,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Sprinklr (Campaign Planning),,6,2,0 - Avoid,2
9097,86,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Adobe Analytics (Campaign Optimization),,6,2,0 - Avoid,2
9098,86,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Tableau (Campaign Optimization),,6,2,0 - Avoid,2
9099,86,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Pardot (Campaign Optimization),,6,2,0 - Avoid,2
9100,86,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Salesforce (Leads),1,9,2,2 - Engage,2
9101,86,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Marketo (Leads /Campaign Planning),,6,2,0 - Avoid,2
9102,86,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Hubspot (Leads),,6,2,0 - Avoid,2
9103,86,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,SugarCRM (Leads),,6,2,0 - Avoid,2
9104,86,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Brightedge (SEO/SEM),,6,2,0 - Avoid,2
9105,86,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,MOZ (SEO/SEM),,6,2,0 - Avoid,2
9106,86,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Facebook Advertising/Engagement (Social),,6,2,0 - Avoid,2
9107,86,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Twitter Advertising/Engagement (Social),,6,2,0 - Avoid,2
9108,86,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Campaign planning campaign execution,,6,2,1 - Develop,2
9109,86,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Lead management,1,8,2,1 - Develop,2
9110,86,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Order management Fulfillment,1,7,2,0 - Avoid,2
9111,86,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,SEO/SEM,1,8,2,1 - Develop,2
9112,86,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Social,,6,2,1 - Develop,2
9113,86,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Display,1,7,2,1 - Develop,2
9114,86,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Email marketing,1,8,2,1 - Develop,2
9115,86,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Multi-channel marketing,1,9,2,1 - Develop,2
9116,87,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Data Strategy,2,7,2,0 - Avoid,2
9117,87,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Corporate Strategy,1,8,2,1 - Develop,2
9118,87,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Competitive Strategy,1,9,2,2 - Engage,2
9119,87,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Business Case Writing,1,8,2,2 - Engage,2
9120,87,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Product Development,1,8,2,2 - Engage,2
9121,87,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Project Management,1,9,2,3 - Accelerate,2
9122,87,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Program Management ,2,7,2,1 - Develop,2
9123,87,CORE CONSULTING,1,"Core Consulting, Finance, Leadership","Financial Analysis (DCF, NPV, ROI, Cost Benefit Analysis, Market Research)",2,7,2,2 - Engage,2
9124,87,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Sensitivity Analysis,3,6,2,0 - Avoid,2
9125,87,CORE CONSULTING,1,"Core Consulting, Finance, Leadership","Go to Market (GTM Strategy, Outreach, RFP Response, SOW writing, Relationship Mgmt., Salesforce)",1,9,2,2 - Engage,2
9126,87,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Orals Experience,3,6,2,0 - Avoid,2
9127,87,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Recruiting,2,7,2,1 - Develop,2
9128,87,CORE CONSULTING,1,Functional Experience,Public Speaking,1,9,2,2 - Engage,2
9129,87,CORE CONSULTING,1,Functional Experience,Product Management ,1,9,2,2 - Engage,2
9130,87,CORE CONSULTING,1,Functional Experience,Sales & Marketing,1,10,2,3 - Accelerate,2
9131,87,CORE CONSULTING,1,Functional Experience,Project Management,1,9,2,2 - Engage,2
9132,87,CORE CONSULTING,1,Functional Experience,Dev Ops,3,6,2,1 - Develop,2
9133,87,CORE CONSULTING,1,Functional Experience,Finance,2,7,2,0 - Avoid,2
9134,87,CORE CONSULTING,1,Functional Experience,Operations,1,7,2,0 - Avoid,2
9135,87,CORE CONSULTING,1,Functional Experience,HR,2,7,2,1 - Develop,2
9136,87,CORE CONSULTING,1,Functional Experience,Supply Chain & Inventory Management,1,9,2,2 - Engage,2
9137,87,CORE CONSULTING,1,Industry Vertical Experience,High Tech,1,9,2,3 - Accelerate,2
9138,87,CORE CONSULTING,1,Industry Vertical Experience,Financial Services,3,6,2,0 - Avoid,2
9139,87,CORE CONSULTING,1,Industry Vertical Experience,Communications / Telecom,1,8,2,1 - Develop,2
9140,87,CORE CONSULTING,1,Industry Vertical Experience,Retail,2,10,2,3 - Accelerate,2
9141,87,CORE CONSULTING,1,Industry Vertical Experience,Healthcare & Life Sciences,3,6,2,1 - Develop,2
9142,87,CORE CONSULTING,1,Industry Vertical Experience,Media & Entertainment,1,7,2,1 - Develop,2
9143,87,CORE CONSULTING,1,Industry Vertical Experience,Manufacturing,1,8,2,2 - Engage,2
9144,87,CORE CONSULTING,1,Industry Vertical Experience,PubSec,3,6,2,1 - Develop,2
9145,87,CORE CONSULTING,1,Education,MBA,,,2,,2
9146,87,CORE CONSULTING,1,Education,<OTHER HERE>,,,2,,2
9147,87,CORE CONSULTING,1,Education,<OTHER HERE>,,,2,,2
9148,87,CORE CONSULTING,1,Education,<OTHER HERE>,,,2,,2
9149,87,PROGRAM MANAGEMENT,3,General,PMO,1,9,2,3 - Accelerate,2
9150,87,PROGRAM MANAGEMENT,3,General,Cross functional delivery management,1,10,2,3 - Accelerate,2
9151,87,PROGRAM MANAGEMENT,3,General,Organizational structure definition,2,7,2,1 - Develop,2
9152,87,PROGRAM MANAGEMENT,3,General,Process definition and improvement,1,8,2,1 - Develop,2
9153,87,PROGRAM MANAGEMENT,3,General,Risk management,3,6,2,0 - Avoid,2
9154,87,PROGRAM MANAGEMENT,3,General,Communications management,2,8,2,2 - Engage,2
9155,87,PROGRAM MANAGEMENT,3,General,Project Management Structure ,1,9,2,2 - Engage,2
9156,87,PROGRAM MANAGEMENT,3,General,Program Documentation and Planning,1,8,2,2 - Engage,2
9157,87,PROGRAM MANAGEMENT,3,General,Technical Project Management,1,7,2,2 - Engage,2
9158,87,PROGRAM MANAGEMENT,3,General,RFP Development and Execution,1,8,2,2 - Engage,2
9159,87,PROGRAM MANAGEMENT,3,General,Budget Management ,1,9,2,2 - Engage,2
9160,87,PROGRAM MANAGEMENT,3,Execution Experience ,Kanban method,1,7,2,1 - Develop,2
9161,87,PROGRAM MANAGEMENT,3,Execution Experience ,Waterfall,1,7,2,1 - Develop,2
9162,87,PROGRAM MANAGEMENT,3,Execution Experience ,Water-gile (hybrid),3,6,2,0 - Avoid,2
9163,87,PROGRAM MANAGEMENT,3,Execution Experience ,Offshore Delivery Model Experience (delivery role),3,6,2,0 - Avoid,2
9164,87,PROGRAM MANAGEMENT,3,Execution Experience ,Offshore Delivery Model Experience (leadership role),1,7,2,0 - Avoid,2
9165,87,PROGRAM MANAGEMENT,3,Execution Experience ,<OTHER HERE>,,,2,,2
9166,87,PROGRAM MANAGEMENT,3,Project Management Suites,VersionOne,3,6,2,0 - Avoid,2
9167,87,PROGRAM MANAGEMENT,3,Project Management Suites,Microsoft Project,1,8,2,1 - Develop,2
9168,87,PROGRAM MANAGEMENT,3,Project Management Suites,JIRA,1,8,2,1 - Develop,2
9169,87,PROGRAM MANAGEMENT,3,Certifications,PMP / Project Management Professional,3,6,2,,2
9170,87,PROGRAM MANAGEMENT,3,Certifications,PMI - ACP,3,6,2,,2
9171,87,PROGRAM MANAGEMENT,3,Certifications,<OTHER HERE>,,,2,,2
9172,87,PROGRAM MANAGEMENT,3,Certifications,<OTHER HERE>,,,2,,2
9173,87,Product Management ,1,General Tools ,Rally ,3,6,2,1 - Develop,2
9174,87,Product Management ,1,General Tools ,Slack,3,6,2,1 - Develop,2
9175,87,Product Management ,1,General Tools ,Asana,3,6,2,1 - Develop,2
9176,87,Product Management ,1,General Tools ,Trello ,1,8,2,2 - Engage,2
9177,87,Product Management ,1,General Tools ,<OTHER HERE>,,,2,,2
9178,87,Product Management ,1,Certifications ,SAFe Product Manager/Product Owner certification,3,6,2,0 - Avoid,2
9179,87,Product Management ,1,Certifications ,SAFe Agilest,3,6,2,0 - Avoid,2
9180,87,Product Management ,1,Certifications ,PMI - ACP,3,6,2,0 - Avoid,2
9181,87,Product Management ,1,Certifications ,Certified Scrum Master/Product Owner,3,6,2,0 - Avoid,2
9182,87,Product Management ,1,Certifications ,Certified Scrum Professional,3,6,2,0 - Avoid,2
9183,87,Product Management ,1,Certifications ,Professional Scrum Master/Product Owner,3,6,2,0 - Avoid,2
9184,87,Product Management ,1,Certifications ,<OTHER HERE>,3,6,2,,2
9185,87,Product Management ,1,Certifications ,<OTHER HERE>,,,2,,2
9186,87,Product Management ,3,General / UX Design,General,1,10,2,2 - Engage,2
9187,87,Product Management ,3,General / UX Design,General,3,6,2,1 - Develop,2
9188,87,Product Management ,3,General / UX Design,General,1,9,2,2 - Engage,2
9189,87,Product Management ,3,General / UX Design,General,1,8,2,2 - Engage,2
9190,87,Product Management ,3,General / UX Design,General,3,6,2,1 - Develop,2
9191,87,Product Management ,3,General / UX Design,UX Design,1,7,2,0 - Avoid,2
9192,87,Product Management ,3,General / UX Design,UX Design,1,7,2,0 - Avoid,2
9193,87,Product Management ,3,General / UX Design,UX Design,3,6,2,1 - Develop,2
9194,87,Product Management ,3,General / UX Design,UX Design,1,7,2,1 - Develop,2
9195,87,Product Management ,3,Strategy & Execution,Product strategy,1,8,2,2 - Engage,2
9196,87,Product Management ,3,Strategy & Execution,KPI definition,1,8,2,2 - Engage,2
9197,87,Product Management ,3,Strategy & Execution,Requirements definition,1,7,2,0 - Avoid,2
9198,87,Product Management ,3,Strategy & Execution,Requirements prioritization,1,8,2,1 - Develop,2
9199,87,Product Management ,3,Strategy & Execution,Road-mapping,1,8,2,2 - Engage,2
9200,87,Product Management ,3,Strategy & Execution,Backlog refinement,1,8,2,1 - Develop,2
9201,87,Product Management ,3,Strategy & Execution,Business Case Creation and Budget Management,1,8,2,1 - Develop,2
9202,87,DIGITAL ENABLEMENT,4,MarTech,Analytics,3,6,2,1 - Develop,2
9203,87,DIGITAL ENABLEMENT,4,MarTech,Content Management Systems,3,6,2,1 - Develop,2
9204,87,DIGITAL ENABLEMENT,4,MarTech,A/B & Multi-Variate Testing,1,7,2,2 - Engage,2
9205,87,DIGITAL ENABLEMENT,4,MarTech,Personalization & Targeting Engines,3,6,2,1 - Develop,2
9206,87,DIGITAL ENABLEMENT,4,MarTech,Digital Asset Management,3,6,2,1 - Develop,2
9207,87,DIGITAL ENABLEMENT,4,MarTech,E-Mail / Marketing Automation Platforms,3,6,2,1 - Develop,2
9208,87,DIGITAL ENABLEMENT,4,MarTech,Data Management Platforms (DMP),3,6,2,1 - Develop,2
9209,87,DIGITAL ENABLEMENT,4,MarTech,Social Marketing Platforms,3,6,2,1 - Develop,2
9210,87,DIGITAL ENABLEMENT,4,MarTech,<OTHER HERE>,,,2,,2
9211,87,DIGITAL ENABLEMENT,4,MarTech,<OTHER HERE>,,,2,,2
9212,87,DIGITAL ENABLEMENT,4,MarTech,<OTHER HERE>,,,2,,2
9213,87,DIGITAL ENABLEMENT,4,e-Commerce,Core E-Commerce Platforms,3,6,2,0 - Avoid,2
9214,87,DIGITAL ENABLEMENT,4,e-Commerce,Subscription Engines,3,6,2,0 - Avoid,2
9215,87,DIGITAL ENABLEMENT,4,e-Commerce,Product Information Management (PIM),3,6,2,0 - Avoid,2
9216,87,DIGITAL ENABLEMENT,4,e-Commerce,Search Engine,,,2,,2
9217,87,DIGITAL ENABLEMENT,4,e-Commerce,<OTHER HERE>,,,2,,2
9218,87,DIGITAL ENABLEMENT,4,e-Commerce,<OTHER HERE>,,,2,,2
9219,87,DIGITAL ENABLEMENT,4,e-Commerce,<OTHER HERE>,,,2,,2
9220,87,DIGITAL ENABLEMENT,4,CRM,CRM,,,2,,2
9221,87,DIGITAL ENABLEMENT,4,ERP,ERP,,,2,,2
9222,87,DIGITAL ENABLEMENT,4,Cloud,Cloud,,,2,,2
9223,87,DIGITAL ENABLEMENT,4,Mobile,Native,,,2,,2
9224,87,DIGITAL ENABLEMENT,4,Mobile,Hybrid,,,2,,2
9225,87,DIGITAL ENABLEMENT,2,General,Platform Architecture Design & Definition,3,6,2,0 - Avoid,2
9226,87,DIGITAL ENABLEMENT,2,General,Platform Evaluation & Selection,3,6,2,0 - Avoid,2
9227,87,DIGITAL ENABLEMENT,2,General,Enterprise Architecture Design & Definition,3,6,2,0 - Avoid,2
9228,87,DIGITAL ENABLEMENT,2,General,Buy vs. Build Assessments,3,6,2,0 - Avoid,2
9229,87,DIGITAL ENABLEMENT,2,General,Functional Architecture Design & Definition,3,6,2,0 - Avoid,2
9230,87,DIGITAL ENABLEMENT,2,General,Technical Integration Design & Implementation,3,6,2,0 - Avoid,2
9231,87,DIGITAL ENABLEMENT,2,General,Technical Specification Documentation,3,6,2,0 - Avoid,2
9232,87,DIGITAL ENABLEMENT,2,General,Java / J2EE Development,3,6,2,0 - Avoid,2
9233,87,DIGITAL ENABLEMENT,2,General,C# / .Net Development,3,6,2,0 - Avoid,2
9234,87,DIGITAL ENABLEMENT,2,General,Scripting Technologies (Specify),3,6,2,0 - Avoid,2
9235,87,DIGITAL ENABLEMENT,2,General,"Mobile App Development (Hybrid/Native, Specify)",3,6,2,0 - Avoid,2
9236,87,DIGITAL ENABLEMENT,2,General,E-Commerce Catalog Design & Definition,3,6,2,0 - Avoid,2
9237,87,DIGITAL ENABLEMENT,2,General,End-to-End Testing,1,7,2,1 - Develop,2
9238,87,DIGITAL ENABLEMENT,2,General,Performance Testing,1,7,2,1 - Develop,2
9239,87,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Percolate (Campaign Planning),3,6,2,1 - Develop,2
9240,87,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Sprinklr (Campaign Planning),3,6,2,1 - Develop,2
9241,87,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Adobe Analytics (Campaign Optimization),3,6,2,1 - Develop,2
9242,87,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Tableau (Campaign Optimization),3,6,2,1 - Develop,2
9243,87,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Pardot (Campaign Optimization),2,7,2,1 - Develop,2
9244,87,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Salesforce (Leads),1,7,2,2 - Engage,2
9245,87,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Marketo (Leads /Campaign Planning),2,7,2,1 - Develop,2
9246,87,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Hubspot (Leads),2,7,2,1 - Develop,2
9247,87,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,SugarCRM (Leads),3,6,2,1 - Develop,2
9248,87,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Brightedge (SEO/SEM),3,6,2,1 - Develop,2
9249,87,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,MOZ (SEO/SEM),3,6,2,1 - Develop,2
9250,87,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Facebook Advertising/Engagement (Social),2,6,2,1 - Develop,2
9251,87,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Twitter Advertising/Engagement (Social),3,6,2,1 - Develop,2
9252,87,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Campaign planning campaign execution,2,6,2,1 - Develop,2
9253,87,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Lead management,,,2,,2
9254,87,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Order management Fulfillment,2,6,2,1 - Develop,2
9255,87,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,SEO/SEM,2,6,2,1 - Develop,2
9256,87,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Social,2,7,2,1 - Develop,2
9257,87,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Display,2,8,2,2 - Engage,2
9258,87,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Email marketing,2,8,2,2 - Engage,2
9259,87,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Multi-channel marketing,2,9,2,2 - Engage,2
9260,88,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Data Strategy,1,8,2,1 - Develop,2
9261,88,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Corporate Strategy,2,7,2,1 - Develop,2
9262,88,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Competitive Strategy,2,7,2,0 - Avoid,2
9263,88,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Business Case Writing,1,7,2,1 - Develop,2
9264,88,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Product Development,1,8,2,2 - Engage,2
9265,88,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Project Management,1,9,2,2 - Engage,2
9266,88,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Program Management ,1,9,2,2 - Engage,2
9267,88,CORE CONSULTING,1,"Core Consulting, Finance, Leadership","Financial Analysis (DCF, NPV, ROI, Cost Benefit Analysis, Market Research)",1,8,2,2 - Engage,2
9268,88,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Sensitivity Analysis,2,6,2,,2
9269,88,CORE CONSULTING,1,"Core Consulting, Finance, Leadership","Go to Market (GTM Strategy, Outreach, RFP Response, SOW writing, Relationship Mgmt., Salesforce)",1,8,2,1 - Develop,2
9270,88,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Orals Experience,3,6,2,,2
9271,88,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Recruiting,3,6,2,0 - Avoid,2
9272,88,CORE CONSULTING,1,Functional Experience,Public Speaking,1,7,2,,2
9273,88,CORE CONSULTING,1,Functional Experience,Product Management ,1,9,2,2 - Engage,2
9274,88,CORE CONSULTING,1,Functional Experience,Sales & Marketing,2,8,2,0 - Avoid,2
9275,88,CORE CONSULTING,1,Functional Experience,Project Management,1,9,2,2 - Engage,2
9276,88,CORE CONSULTING,1,Functional Experience,Dev Ops,1,8,2,2 - Engage,2
9277,88,CORE CONSULTING,1,Functional Experience,Finance,1,7,2,1 - Develop,2
9278,88,CORE CONSULTING,1,Functional Experience,Operations,1,9,2,2 - Engage,2
9279,88,CORE CONSULTING,1,Functional Experience,HR,3,,2,,2
9280,88,CORE CONSULTING,1,Functional Experience,Supply Chain & Inventory Management,1,8,2,2 - Engage,2
9281,88,CORE CONSULTING,1,Industry Vertical Experience,High Tech,1,9,2,2 - Engage,2
9282,88,CORE CONSULTING,1,Industry Vertical Experience,Financial Services,2,7,2,1 - Develop,2
9283,88,CORE CONSULTING,1,Industry Vertical Experience,Communications / Telecom,2,7,2,1 - Develop,2
9284,88,CORE CONSULTING,1,Industry Vertical Experience,Retail,3,,2,,2
9285,88,CORE CONSULTING,1,Industry Vertical Experience,Healthcare & Life Sciences,2,7,2,1 - Develop,2
9286,88,CORE CONSULTING,1,Industry Vertical Experience,Media & Entertainment,3,,2,,2
9287,88,CORE CONSULTING,1,Industry Vertical Experience,Manufacturing,1,9,2,2 - Engage,2
9288,88,CORE CONSULTING,1,Industry Vertical Experience,PubSec,3,,2,,2
9289,88,CORE CONSULTING,1,Education,MBA,,,2,,2
9290,88,CORE CONSULTING,1,Education,BS,,,2,,2
9291,88,CORE CONSULTING,1,Education,<OTHER HERE>,,,2,,2
9292,88,CORE CONSULTING,1,Education,<OTHER HERE>,,,2,,2
9293,88,PROGRAM MANAGEMENT,3,General,PMO,1,9,2,2 - Engage,2
9294,88,PROGRAM MANAGEMENT,3,General,Cross functional delivery management,1,9,2,2 - Engage,2
9295,88,PROGRAM MANAGEMENT,3,General,Organizational structure definition,1,9,2,2 - Engage,2
9296,88,PROGRAM MANAGEMENT,3,General,Process definition and improvement,1,8,2,2 - Engage,2
9297,88,PROGRAM MANAGEMENT,3,General,Risk management,1,8,2,2 - Engage,2
9298,88,PROGRAM MANAGEMENT,3,General,Communications management,1,8,2,2 - Engage,2
9299,88,PROGRAM MANAGEMENT,3,General,Project Management Structure ,1,9,2,2 - Engage,2
9300,88,PROGRAM MANAGEMENT,3,General,Program Documentation and Planning,1,9,2,2 - Engage,2
9301,88,PROGRAM MANAGEMENT,3,General,Technical Project Management,1,9,2,2 - Engage,2
